filename,image_path,label_path,review_image_path,detected,detection_count,bbox_pixel_x,bbox_pixel_y,bbox_pixel_w,bbox_pixel_h,bbox_yolo_x_center,bbox_yolo_y_center,bbox_yolo_w,bbox_yolo_h,contour_area,circularity,aspect_ratio,confidence_heuristic,roi_source,roi_x,roi_y,roi_w,roi_h,ignored_bottom_ratio,status,review_required,notes
20260505T154917761_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154917761_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154917761_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154917761_0800_hotkey_continuous.png,true,6,1024,408,10,9,0.535937,0.381944,0.005208,0.008333,64.0,0.9359,1.1111,0.9171,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154917761_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154917761_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154917761_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154917761_0800_hotkey_continuous.png,true,6,745,430,11,10,0.390885,0.402778,0.005729,0.009259,76.0,0.9244,1.1,0.9147,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154917761_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154917761_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154917761_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154917761_0800_hotkey_continuous.png,true,6,629,581,12,10,0.330729,0.542593,0.006250,0.009259,84.0,0.9055,1.2,0.8633,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154917761_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154917761_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154917761_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154917761_0800_hotkey_continuous.png,true,6,943,518,11,9,0.494010,0.483796,0.005729,0.008333,68.0,0.8715,1.2222,0.834,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154918723_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154918723_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154918723_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154918723_0800_hotkey_continuous.png,true,6,783,352,10,10,0.410417,0.330556,0.005208,0.009259,70.5,0.9383,1.0,0.963,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154918723_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154918723_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154918723_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154918723_0800_hotkey_continuous.png,true,6,930,702,10,10,0.486979,0.654630,0.005208,0.009259,69.5,0.925,1.0,0.955,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154918723_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154918723_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154918723_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154918723_0800_hotkey_continuous.png,true,6,955,427,9,9,0.499740,0.399537,0.004687,0.008333,56.5,0.9121,1.0,0.9473,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154918723_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154918723_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154918723_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154918723_0800_hotkey_continuous.png,true,6,636,406,11,11,0.334115,0.381019,0.005729,0.010185,83.0,0.8948,1.0,0.9369,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154918723_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154918723_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154918723_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154918723_0800_hotkey_continuous.png,true,6,674,536,11,10,0.353906,0.500926,0.005729,0.009259,80.0,0.9058,1.1,0.9035,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154918723_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154918723_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154918723_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154918723_0800_hotkey_continuous.png,true,6,536,694,14,11,0.282813,0.647685,0.007292,0.010185,106.0,0.8771,1.2727,0.8172,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154919685_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154919685_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154919685_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154919685_0800_hotkey_continuous.png,true,6,674,629,12,11,0.354167,0.587500,0.006250,0.010185,86.5,0.9194,1.0909,0.9153,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154919685_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154919685_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154919685_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154919685_0800_hotkey_continuous.png,true,6,946,466,9,8,0.495052,0.435185,0.004687,0.007407,51.0,0.9136,1.125,0.8982,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154919685_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154919685_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154919685_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154919685_0800_hotkey_continuous.png,true,6,790,448,10,9,0.414062,0.418981,0.005208,0.008333,62.5,0.8785,1.1111,0.8827,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154919685_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154919685_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154919685_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154919685_0800_hotkey_continuous.png,true,6,643,500,12,10,0.338021,0.467593,0.006250,0.009259,81.0,0.9364,1.2,0.8818,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154919685_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154919685_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154919685_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154919685_0800_hotkey_continuous.png,true,6,523,795,14,12,0.276042,0.741667,0.007292,0.011111,119.0,0.8909,1.1667,0.8679,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154919685_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154919685_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154919685_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154919685_0800_hotkey_continuous.png,true,6,958,520,9,8,0.501302,0.485185,0.004687,0.007407,41.5,0.7116,1.125,0.777,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154920655_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154920655_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154920655_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154920655_0800_hotkey_continuous.png,true,6,898,531,9,9,0.470052,0.495833,0.004687,0.008333,56.0,0.9433,1.0,0.966,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154920655_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154920655_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154920655_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154920655_0800_hotkey_continuous.png,true,6,653,882,13,13,0.343490,0.822685,0.006771,0.012037,114.5,0.8822,1.0,0.9293,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154920655_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154920655_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154920655_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154920655_0800_hotkey_continuous.png,true,6,661,779,13,12,0.347656,0.726852,0.006771,0.011111,101.0,0.8883,1.0833,0.8997,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154920655_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154920655_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154920655_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154920655_0800_hotkey_continuous.png,true,6,1067,595,10,9,0.558333,0.555093,0.005208,0.008333,61.0,0.8921,1.1111,0.8908,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154920655_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154920655_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154920655_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154920655_0800_hotkey_continuous.png,true,6,792,714,12,10,0.415625,0.665741,0.006250,0.009259,80.5,0.8984,1.2,0.859,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154920655_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154920655_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154920655_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154920655_0800_hotkey_continuous.png,true,6,762,588,11,9,0.399740,0.548611,0.005729,0.008333,69.0,0.8843,1.2222,0.8417,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154921628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154921628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154921628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154921628_0800_hotkey_continuous.png,true,6,852,690,10,10,0.446354,0.643519,0.005208,0.009259,71.0,0.9099,1.0,0.9459,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154921628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154921628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154921628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154921628_0800_hotkey_continuous.png,true,6,848,605,10,10,0.444271,0.564815,0.005208,0.009259,67.5,0.8984,1.0,0.939,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154921628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154921628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154921628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154921628_0800_hotkey_continuous.png,true,6,1125,728,11,10,0.588802,0.678704,0.005729,0.009259,79.5,0.9327,1.1,0.9196,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154921628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154921628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154921628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154921628_0800_hotkey_continuous.png,true,6,958,545,10,9,0.501563,0.508796,0.005208,0.008333,64.0,0.9359,1.1111,0.9171,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154921628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154921628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154921628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154921628_0800_hotkey_continuous.png,true,6,1230,416,11,10,0.643490,0.389815,0.005729,0.009259,72.5,0.8506,1.1,0.8703,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154921628_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154921628_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154921628_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154921628_0800_hotkey_continuous.png,true,6,1229,722,12,10,0.643229,0.673148,0.006250,0.009259,84.5,0.8805,1.2,0.8483,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154922595_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154922595_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154922595_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154922595_0800_hotkey_continuous.png,true,6,852,667,10,10,0.446354,0.622222,0.005208,0.009259,71.0,0.9099,1.0,0.9459,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154922595_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154922595_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154922595_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154922595_0800_hotkey_continuous.png,true,6,1123,704,11,10,0.587760,0.656481,0.005729,0.009259,78.5,0.921,1.1,0.9126,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154922595_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154922595_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154922595_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154922595_0800_hotkey_continuous.png,true,6,847,582,11,10,0.444010,0.543519,0.005729,0.009259,69.5,0.877,1.1,0.8862,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154922595_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154922595_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154922595_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154922595_0800_hotkey_continuous.png,true,6,1226,698,12,10,0.641667,0.650926,0.006250,0.009259,83.0,0.8948,1.2,0.8569,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154922595_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154922595_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154922595_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154922595_0800_hotkey_continuous.png,true,6,1231,394,11,9,0.644010,0.368981,0.005729,0.008333,72.5,0.8953,1.2222,0.8483,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154922595_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154922595_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154922595_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154922595_0800_hotkey_continuous.png,true,6,960,522,7,10,0.501823,0.487963,0.003646,0.009259,42.5,0.7288,0.7,0.7173,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154923546_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154923546_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154923546_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154923546_0800_hotkey_continuous.png,true,6,963,692,10,10,0.504167,0.645370,0.005208,0.009259,68.5,0.9117,1.0,0.947,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154923546_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154923546_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154923546_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154923546_0800_hotkey_continuous.png,true,6,1246,734,12,11,0.652083,0.684722,0.006250,0.010185,94.0,0.9043,1.0909,0.9062,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154923546_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154923546_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154923546_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154923546_0800_hotkey_continuous.png,true,6,1362,729,13,12,0.712760,0.680556,0.006771,0.011111,108.0,0.8936,1.0833,0.9028,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154923546_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154923546_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154923546_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154923546_0800_hotkey_continuous.png,true,6,961,519,10,9,0.503125,0.484722,0.005208,0.008333,59.5,0.906,1.1111,0.8991,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
